brand,model,year,price,mileage,horsepower,engine_capacity,engine_type,gear,transmission,bodywork,doors_num,steering_wheel,tech_condition,owners_num,vin,color
Audi,A6,1997,315000,323230,165,2.4,GASOLINE,FORWARD_CONTROL,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GREEN

Audi,A4,2004,350000,213000,170,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,Q3,2016,1699000,73635,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,DARKSLATEBLUE

Audi,A4,2019,2269000,45416,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,A6,2006,555000,182000,177,2.4,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A4,2010,650000,170000,160,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,XW8**************,BLACK

Audi,A5,2010,1200000,147000,239,,DIESEL,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,2,WAU**************,LIGHTGRAY

Audi,Q5,2010,850000,105000,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,SNOW

Audi,A6,2015,2150000,150000,245,,DIESEL,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A6,2009,670000,198800,170,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A5,2008,620000,153000,180,2.0,GASOLINE,FORWARD_CONTROL,CVT,COUPE,2,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,Q7,2007,949000,133504,350,4.2,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,80,1990,70000,369570,90,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,CRIMSON

Audi,A4,2017,1749000,120056,190,,DIESEL,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,GRAY

Audi,A8,2009,700000,232000,350,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,Q7,2011,1199000,293461,272,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4 allroad,2012,950000,111000,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,WAGON,5,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,Q7,2019,4349000,26526,249,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,Q3,2015,1240000,202830,180,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A6,2015,1279000,218500,220,2.8,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,XW8**************,BLACK

Audi,A8,2006,515000,197600,350,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6,2016,1630000,97000,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,Q5,2014,1749000,79473,225,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,2,XW8**************,GRAY

Audi,Q3,2014,1050000,135239,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,TT,2018,2390000,87000,230,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,1,TRU**************,SNOW

Audi,A5,2010,1000000,129000,180,2.0,GASOLINE,FORWARD_CONTROL,CVT,LIFTBACK,5,LEFT,NOT_BEATEN,2,WAU**************,SNOW

Audi,A6,2018,1850000,111000,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A6,2016,1825000,99611,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,Q5,2016,1990000,81500,180,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A4,1995,149000,299500,125,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A4,2009,750000,155000,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GREEN

Audi,A5,2011,1060000,200000,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,80,1992,130000,168888,133,2.3,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GREEN

Audi,A4,2015,1419000,117500,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,MEDIUMBLUE

Audi,A8,2019,5994000,41686,340,55,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A6,1999,185000,397776,165,2.4,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,100,1991,300000,572000,133,2.3,GASOLINE,FORWARD_CONTROL,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,INDIGO

Audi,A4,2011,900000,91000,160,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6 allroad,2004,370000,280000,250,2.7,GASOLINE,ALL_WHEEL_DRIVE,AT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A7,2014,2100000,171616,245,,DIESEL,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A5,2010,850000,170000,160,1.8,GASOLINE,FORWARD_CONTROL,CVT,COUPE,2,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,Q7,2010,1400000,213000,238,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,XW8**************,BLACK

Audi,A4 allroad,2009,790000,189390,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A4,1995,190000,365000,101,1.6,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A6,2008,590000,150000,210,2.8,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,Q8,2018,5500000,33500,340,55,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,GRAY

Audi,A4,2019,1780000,53454,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,SNOW

Audi,A6,2010,649000,123388,170,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A6,2014,1300000,188753,204,2.8,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A6,2016,2368000,52742,333,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,Q5,2017,3100000,33000,252,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,MEDIUMBLUE

Audi,90,1989,210000,68000,170,2.3,GASOLINE,ALL_WHEEL_DRIVE,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,DODGERBLUE

Audi,A4,2011,590000,180000,120,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6,1999,280000,220000,193,2.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,1998,120000,347912,125,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,CRIMSON

Audi,A6,2007,400000,293527,177,2.4,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6 allroad,2000,320000,190000,250,2.7,GASOLINE,ALL_WHEEL_DRIVE,AT,WAGON,5,LEFT,NOT_BEATEN,2,WAU**************,GREEN

Audi,Q8,2019,5999000,10000,249,45,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,XW8**************,MEDIUMBLUE

Audi,80,1989,65000,300000,90,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,A4,2020,2955000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,80,1990,80000,350000,90,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,CRIMSON

Audi,Q5,2012,1460000,59800,225,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,S7,2015,2950000,98000,450,4.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,2,WAU**************,GRAY

Audi,A5,2020,4300000,0,245,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A4,2020,2955000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A8,2012,948000,132684,372,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2003,360000,270000,163,1.8,GASOLINE,FORWARD_CONTROL,CVT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,Q3,2016,1627975,84891,180,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,DODGERBLUE

Audi,A4,2006,460000,355000,163,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2007,475000,190000,200,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A3,2019,1799000,9713,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,MEDIUMBLUE

Audi,Q7,2014,1590000,275000,245,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,XW8**************,BLACK

Audi,A6,2015,1418000,130178,220,2.8,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A4,2007,500000,240000,200,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,CABRIO,2,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A8,2011,1000000,241000,372,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,Q5,2018,2999000,23319,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,CRIMSON

Audi,A3,2013,666666,159999,122,1.4,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A6,2012,1025000,110000,180,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A4,2002,255000,277000,130,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,DODGERBLUE

Audi,A5,2008,400000,190000,170,1.8,GASOLINE,FORWARD_CONTROL,CVT,COUPE,2,LEFT,NOT_BEATEN,3,WAU**************,DODGERBLUE

Audi,Q5,2020,3635000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,Q7,2007,900000,253000,280,3.6,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,S5,2012,1550000,102000,333,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,TT,2006,649000,174500,250,3.2,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,3,TRU**************,GREEN

Audi,80,1994,105000,380000,101,1.6,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GREEN

Audi,A4,2020,2375000,0,150,35,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A6,2004,429000,166000,177,2.4,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A3,2011,578000,146800,125,1.4,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,80,1994,110000,250000,115,2.0,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GREEN

Audi,A4,1995,130000,380680,150,2.6,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,Q5,2009,959000,240690,239,,DIESEL,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,MEDIUMBLUE

Audi,A5,2017,2390000,50000,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A6,1996,159999,338000,150,2.6,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,DARKSLATEBLUE

Audi,A6,2018,1900000,119308,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,Q5,2010,790000,285000,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,2,XW8**************,SNOW

Audi,Q7,2007,849000,252000,233,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,Q5,2011,1120000,111000,211,,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,DARKSLATEBLUE

Audi,A6,2005,550000,247000,177,2.4,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,MEDIUMBLUE

Audi,Q3,2017,1719000,38245,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,DODGERBLUE

Audi,A3,2012,530000,108500,105,1.2,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5,LEFT,NOT_BEATEN,2,WAU**************,SNOW

Audi,A6,2016,1550000,85000,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,Q7,2015,2999000,65654,333,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6,2016,1870000,17000,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,Q3,2012,999000,114803,170,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A3,2015,910000,96687,110,1.2,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5,LEFT,NOT_BEATEN,1,WAU**************,CRIMSON

Audi,A4,2012,1098000,103450,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A6,2018,1900000,119520,190,,DIESEL,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,Q7,2008,750000,218000,280,3.6,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WA1**************,BLACK

Audi,100,1992,160000,250000,133,2.3,GASOLINE,FORWARD_CONTROL,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A4,1998,250000,213000,125,1.8,GASOLINE,FORWARD_CONTROL,AT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,A6,2012,960000,166700,300,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A6,1999,250000,350000,165,2.4,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAV**************,BLACK

Audi,Q5,2018,2730000,39000,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,GRAY

Audi,Q5,2020,3703000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A6,2015,1250000,175000,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,MEDIUMBLUE

Audi,Q5,2020,3940000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,GRAY

Audi,A8,2013,1000000,160000,290,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,XW8**************,BLACK

Audi,Q5,2020,3670000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,SNOW

Audi,A3,2004,350000,215000,150,2.0,GASOLINE,FORWARD_CONTROL,AT,HATCHBACK,3,LEFT,NOT_BEATEN,3,WAU**************,INDIGO

Audi,Q5,2020,3940000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A5,2014,1500000,60000,225,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A6,2019,3399900,3753,245,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,MEDIUMBLUE

Audi,100,1992,75000,300000,101,2.0,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,80,1988,35000,300000,90,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A4,2010,610000,128000,180,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,XW8**************,CRIMSON

Audi,Q7,2008,780000,310000,350,4.2,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WA1**************,BLACK

Audi,A3,2002,318000,198000,125,1.8,GASOLINE,FORWARD_CONTROL,AT,HATCHBACK,3,LEFT,NOT_BEATEN,3,WAU**************,CRIMSON

Audi,A6,2004,430000,450000,218,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,80,1991,155000,450000,90,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,4AU**************,CRIMSON

Audi,A6,1994,110000,330000,115,2.0,GASOLINE,FORWARD_CONTROL,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A6,2015,1770000,79400,220,2.8,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,XW8**************,BLACK

Audi,100,1992,120000,294000,133,2.3,GASOLINE,FORWARD_CONTROL,AT,WAGON,5,LEFT,NOT_BEATEN,3,WAUZZZ4AZN***********,MEDIUMBLUE

Audi,TTS,2008,950000,160000,272,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,3,TRU**************,BLACK

Audi,A6,2012,990000,97000,300,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A3,2011,598000,103000,105,1.2,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,100,1988,70000,300000,115,2.0,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,VVA**************,BLACK

Audi,A6,2019,3800000,2083,245,45,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,LIGHTGRAY

Audi,Q5,2011,860000,148767,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,SNOW

Audi,A6,2010,655000,195000,190,2.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,XW8**************,BLACK

Audi,80,1992,80000,140000,133,2.3,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,Q3,2012,900000,165100,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,Q5,2018,2690000,21300,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,CRIMSON

Audi,A6,1999,245000,202338,165,2.4,GASOLINE,FORWARD_CONTROL,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A6 allroad,2001,299000,290855,250,2.7,GASOLINE,ALL_WHEEL_DRIVE,AT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,Q7,2017,3548000,70978,249,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,XW8**************,BLACK

Audi,100,1994,180000,249952,150,2.6,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,CRIMSON

Audi,A6,2004,468000,205000,177,2.4,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,MEDIUMBLUE

Audi,A4 allroad,2011,849000,219175,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,S8,2007,885000,125000,450,5.2,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,Q7,2016,3298000,116960,249,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,XW8**************,MEDIUMBLUE

Audi,Q7,2015,2899000,119700,333,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A4,1999,230000,360000,125,1.8,GASOLINE,FORWARD_CONTROL,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,Q3,2014,1250000,38800,177,,DIESEL,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,SNOW

Audi,Q7,2019,4534000,21813,249,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A4,2012,810000,180000,170,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,Q3,2017,1950000,29640,180,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,SNOW

Audi,80,1994,80000,430000,150,2.6,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A3,2012,508000,167936,105,1.2,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,A3,2017,1339000,70440,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6,2016,1720000,110000,333,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,MEDIUMBLUE

Audi,A8,1995,215000,480000,300,4.2,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,2,HAU**************,BLACK

Audi,A8,2016,2087000,83397,310,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,2,XW8**************,BLACK

